"TE_SH","TE_HS","TE_HM","A_hand","C_surf","C_hand","C_hand_after_wash","Dose","Dose_after_wash"
0.481293738585841,0.147928696508672,0.182636868573194,464.994560210034,98.4563827130012,22034.4370711804,527.017242021953,1871277.88181591,44757.0185317411
0.192280219638112,0.000103453524686603,0.940536207705446,531.521406772081,61.9544174014125,6331.80668629597,143.628698211796,3165365.95156849,71802.1590854479
0.369233016743762,0.627240126573188,0.0802197305183113,524.743618608918,101.302675058972,19627.6637015281,449.271749442716,826222.414602626,18912.0006987081
0.34085975473842,0.316418669714057,0.389029831668027,514.547081177589,60.3790638696402,10589.7869160141,157.28384320243,2119801.74683083,31484.1618828594
0.260594394252636,0.0690219686102348,0.310540496040567,503.977787143085,36.3347943882924,4771.98611626276,86.2576308480781,746842.130443873,13499.7946808931
0.611613630623372,0.493256256124812,0.4487668101077,534.460623881314,116.172089886433,37974.7280289144,1327.91278671884,9108169.75717566,318497.477452641
0.204623023899987,0.373871823927784,0.338536567803268,450.579075322021,75.5511368032079,6965.72814842979,156.446229215493,1062534.713442,23863.9157007637
0.632565128959256,0.406821135261199,0.304274559088773,533.200947425794,101.657639213465,34287.5283319396,667.875941805096,5562790.87622034,108355.847629285
0.408575445905262,0.304351379185315,0.346178143564606,491.514832610264,82.0913458298892,16485.6572870587,217.788300510499,2805062.48586461,37057.0478922777
0.191773004820562,0.23204360840235,0.709021781375657,521.586872881744,131.269559120899,13130.4059238739,304.466214646685,4855840.15510145,112596.615788168
0.236437824812889,0.254751002908632,0.294237776087143,486.547749564052,57.2701734281611,6588.26290935272,124.717864232054,943180.512987519,17854.700212116
0.391126478748512,0.115486150245278,0.498312870461737,445.367305222899,92.4056321080308,16096.5940805123,241.858090768346,3572353.50702422,53676.1127501194
0.138734414934785,0.21279138705857,0.399395085975664,516.721344282851,102.29176380015,7332.99308638791,185.176702815081,1513353.52986033,38216.020873291
0.0743987249815603,0.421909008939433,0.239525315418163,519.342042428907,94.202972737886,3639.85080283731,118.887526103022,452781.30267704,14789.0811620673
0.263479420294475,0.212275774814619,0.529530567137079,463.953328179196,80.3778242414817,9825.55836528186,300.707208545204,2413918.31065359,73876.9859041973
0.165322492025843,0.312558635961823,0.787101200564714,473.83884124225,71.7203638743144,5618.30206328493,89.6491604152443,2095396.99800129,33435.4720503592
0.0629738031316831,0.111351122843463,0.440105217201277,517.721357550472,83.2441710077226,2713.99995509797,68.3169611051425,618389.966345315,15566.1473756724
0.63096979417097,0.408420895965895,0.337918832380078,504.361990366597,105.445817772578,33556.7798224698,509.041584579718,5719196.57757256,86757.695576648
0.259524622735349,0.183401047872802,0.636565536292542,509.957824214362,96.0038891806733,12705.7894661418,174.305526091169,4124573.39901376,56583.3345604022
0.134444521303164,0.322033912331251,0.692649191415992,519.344770780299,81.0219909917097,5657.20326532134,117.571077207908,2035030.29135063,42293.107085525
0.400110818628097,0.352203861829434,0.651730386349185,521.191891075578,41.8091052982491,8718.64146253107,229.306650239301,2961518.42350729,77890.1015983845
0.272953324270752,0.119588895455798,0.426040126708233,477.878703281749,96.2377914175857,12553.1209182619,309.897429301115,2555758.97130568,63093.723089107
0.466740381227957,0.0818745407978958,0.762073036365128,507.085092926864,93.6165770684369,22156.8989977201,636.389519349401,8562220.68386993,245923.741681187
0.290727580876598,0.305408106231601,0.216396834555149,455.899631355423,101.494094443461,13452.2908522692,297.643369981163,1327138.9435711,29364.0772367862
0.277663054699343,0.387241891789379,0.389273421495451,511.900287568569,32.5356051280163,4624.47418356963,131.252700172949,921515.161872219,26154.6174645694
0.119897079547072,0.321179075841888,0.602602681100332,465.585773894563,77.7466527489014,4340.00277120572,205.733173258629,1217645.22013714,57721.1647660815
0.298556254450071,0.415989234182712,0.687667542138502,491.506058308296,82.8113817662001,12151.9249920069,214.282839398784,4107262.70458334,72426.0489653905
0.168208797026059,0.306857196256501,0.171934020411225,506.756643210538,44.9422192871571,3830.91635884388,100.40330015971,333782.789114048,8748.00972519191
0.506015519968712,0.208883482101486,0.098972007232253,469.268708596937,61.9394675243646,14707.97559914,337.971530794025,683104.072953808,15696.9072780711
0.284715890600258,0.193356294366579,0.4744875685343,490.655412483029,115.730155174434,16167.2009396046,601.259230656179,3763884.331485,139979.097549515
0.351185716036825,0.513804166945026,0.604807450338794,508.863187285606,94.937701152917,16965.8877196639,394.03946167039,5221493.65658239,121271.258159419
0.465414619859743,0.218755772883901,0.85312066131435,469.43573012948,105.093516079755,22961.0680518059,560.239689617259,9195570.69849941,224367.771671479
0.44280908675808,0.231067400386769,0.560259964850826,474.534012340009,51.8621945714112,10897.6978019481,382.348242919157,2897288.19098782,101652.02496775
0.396686162048195,0.0638319365115214,0.406709688703904,534.820217564702,123.498544401582,26200.9299535861,720.113657396527,5699136.26230421,156636.64858916
0.37899843756238,0.253254903945523,0.165288707170042,479.717187513597,124.048793786298,22553.5673019182,449.613964206641,1788313.70855299,35650.7156931756
0.067864386194989,0.183644769557316,0.44324152532298,526.806831660215,36.7161745423917,1312.655460349,48.3061380159662,306508.546401106,11279.6118957128
0.690886838753181,0.137416871954426,0.487471396798813,496.578289857134,58.661131123174,20125.4259549071,359.377098332311,4871715.82553456,86993.5921457265
0.229228276480192,0.15990635038898,0.486976852399281,532.252743749414,129.123276809603,15753.9925845412,388.152487243501,4083352.41886876,100607.093038176
0.491795523246325,0.345971517828054,0.462956609363956,506.987203424796,108.571362657892,27070.5361527248,592.904556283511,6353808.82801218,139162.452587908
0.252592839564742,0.471053933421408,0.525106155868333,530.053746129852,116.66626437935,15620.1872386119,312.70375587705,4347636.77119146,87036.2388601912
0.193461238899867,0.468946556565574,0.129804889876057,533.484515738674,92.4783129790332,9544.55493321716,223.112900441026,660949.918814493,15450.3226671938
0.122530960643929,0.566016883796982,0.564193041147872,489.469814470503,82.2769950740039,4934.57977579185,86.2195993015385,1362711.1635637,23810.0133799826
0.054152883602492,0.395441785098584,0.224777831194314,472.376211103983,61.903823396517,1583.53285766987,52.1323809682686,168139.044147167,5535.40058399472
0.36118804046776,0.109646644424579,0.56727798733335,524.704735588748,68.3023453960661,12944.4607336431,254.601612155622,3852963.34849898,75783.0473041481
0.431271147199683,0.125895709713351,0.490642824731154,458.570650445763,62.5302386974916,12366.4984111251,171.111641996902,2782392.88112794,38499.1610997973
0.00890527942054231,0.210703079050659,0.580567647376598,470.829948829487,86.1384951383341,361.167706257034,7.00928496781001,98724.6997665627,1915.9784832281
0.181941010858887,0.351087958710253,0.120902350012549,531.889751623385,74.5905401256401,7218.31745080738,189.485611534784,464186.325812795,12185.1983391065
0.546030943459085,0.147570905582497,0.168216386671477,475.952679375187,113.498920577392,29496.6545530599,626.181755357153,2361591.83190549,50134.0148958109
0.47432590155776,0.325876925973328,0.535710442088522,521.014163924847,31.0895102465525,7683.16661702027,221.61970927566,2144469.59485086,61856.8816545666
0.0922440650128054,0.146808441031253,0.218739883515992,516.013238462619,49.6851871947758,2364.97311112894,33.1038099411437,266940.842950243,3736.51560306122
0.29783270174203,0.162487690146689,0.33546440155052,509.81269470416,41.8168811680283,6349.42891374127,150.37881033953,1085904.79741453,25718.3872432657
0.0358537878526026,0.238868004396559,0.556626734718216,492.93209316209,46.8133608323988,827.355122518109,20.1800058241014,227009.021288813,5536.9734797666
0.385998589976124,0.0430970430382694,0.644463354144368,449.861695973668,119.201952733565,20698.9399396826,353.832482133056,6001023.78197975,102582.892955143
0.399747601750634,0.186211813799265,0.698182347341676,532.463903126772,67.6500258965883,14399.3870471885,270.753727919332,5353071.45830488,100654.565948181
0.205057292670572,0.0758671356826901,0.304158595188787,518.227444521617,112.398173566768,11944.1399156256,285.311437413095,1882675.1255699,44971.7392840916
0.307545454469234,0.202229855812101,0.403007847515788,471.872768288013,80.510559583595,11683.8795917929,197.920824449633,2221905.02249616,37638.2921825148
0.142906311611574,0.0403698496661235,0.412532644492123,530.908058471978,122.018664948456,9257.56982955131,160.740687542562,2027564.29507082,35204.9279483783
0.193422558756221,0.0097804024335206,0.222150964698392,459.570102398284,72.707583950879,6463.06621390748,169.52750385945,659839.904562876,17307.7310776571
0.114883406830216,0.0545676586108045,0.249989171443749,463.810038182419,35.221377919754,1876.73862398626,57.5541750529098,217603.127493279,6673.26197252095
0.187462502414289,0.487030438415109,0.279764497507742,525.688863662072,52.9157012564596,5214.68095923699,157.84267162501,766918.335276811,23213.7766249863
0.194498243245829,0.108077234330294,0.586579601307952,463.374617276713,47.4971708704717,4280.70860183688,90.1744112394354,1163522.70284645,24509.9548817393
0.408123209991647,0.247008406184648,0.347871808389186,476.44074546406,90.1497942103073,17529.314340735,637.041610920144,2905313.88274693,105583.470072917
0.454535287647864,0.169991593461408,0.494711442097617,471.977875865996,95.8410948818084,20560.8475484567,396.586130761875,4800811.00780655,92600.0281660531
0.323663652275289,0.240615942055727,0.472022796827548,509.719445549417,104.188726350339,17188.8119989202,481.10952072549,4135614.38642251,115754.564974133
0.500518553918056,0.285119937873841,0.465433458189414,519.992095271591,41.6312910312787,10835.1967513807,312.998865808371,2622352.94491797,75752.5235897511
0.230269894687692,0.345567980540833,0.609141487428208,468.983245722484,96.8344486565329,10457.4157521608,289.815983056636,2987444.74808461,82793.8046084303
0.223897947221836,0.392698673439633,0.499337444841102,504.442618303001,119.655410313141,13514.320784759,200.394637364939,3404082.91001922,50476.8216751822
0.366059080900089,0.415211546250233,0.267859247967146,506.20851642685,128.30007869699,23774.2899561848,396.855978590754,3223618.56156369,53810.7468702707
0.116884657588118,0.275456745352221,0.425343327504853,508.023502831347,98.1016192361712,5825.28917697492,242.796902669337,1258754.15825456,52464.6247699353
0.0782678692489349,0.198537962607022,0.694283639413709,533.529038878623,73.803714498505,3081.9088725942,59.3348653367468,1141602.17267232,21978.8494676134
0.0643616145385142,0.511724781886532,0.105889768250898,488.529095184058,102.790504270047,3231.99262149933,93.0045352510606,167191.73030713,4811.14624816865
0.445810896019641,0.0516369209929601,0.483851151782752,512.792090235744,123.267438208498,28179.9596445591,571.285120500221,6991871.91263364,141744.432515617
0.396098828008497,0.375249491855082,0.843641296158777,454.626424454618,109.644582708599,19744.46685248,516.286384603417,7572824.92100305,198017.319429835
0.260612790765671,0.239667842443886,0.242075384816798,472.613939144649,72.9539411105681,8985.68130907515,287.262843060087,1028035.63502193,32865.2251427195
0.217911674542921,0.254707702858059,0.315761778677319,505.249949072022,66.7074922300875,7344.48571991836,167.495809772865,1171729.13542887,26722.0507816985
0.052275909881308,0.321083907468732,0.473938007394925,446.082779322751,29.2654095182195,682.451298225625,13.903530737105,144280.839469345,2939.42306440473
0.0958909481090235,0.167772198605463,0.389863388348608,466.678178198636,103.116150246002,4614.46968407869,114.333333221184,839560.0097444,20801.8907751156
0.488767525565409,0.252828843197058,0.0194713952727711,528.183848725166,119.857353682397,30942.2680874072,577.70061571984,318225.028853773,5941.34840364553
0.473141088297803,0.194677616275101,0.547002464398372,471.602987472434,94.5249084176496,21091.7918782291,568.844265202152,5441007.29057552,146743.615337952
0.168962201403472,0.158458888546472,0.567322173435589,511.277806325816,40.343808194669,3485.16537655478,123.508517558173,1010904.40755197,35824.7862812154
0.222674352506051,0.433083938877555,0.519378743134138,477.419744357467,121.560431727581,12922.9840370125,245.806051488048,3204404.66148301,60950.4782295719
0.37690949713929,0.281310853228198,0.462127760075958,497.302102169488,121.508084837394,22775.2184633079,435.962289017996,5234134.80843303,100191.59182993
0.410659365658002,0.524198893421971,0.444245108192983,465.368825346231,80.7323498519603,15428.6032933884,257.370989503844,3189675.87478899,53208.3183733665
0.511291594511947,0.0670494146554875,0.849532236606399,501.494992447551,113.992694153357,29228.886580011,755.98614046514,12452562.6750596,322077.434248096
0.402169365067921,0.163796945276267,0.7504665618387,500.291662141681,93.8896519261412,18890.7838795937,607.611119067956,7092585.6797697,228128.909283933
0.266668597608501,0.207840476403844,0.386031356674929,531.449811488856,108.404693891946,15363.219013655,565.38632941295,3151861.04193379,115992.562739277
0.10565356389794,0.0515320663430523,0.460394467914931,469.310015977826,96.0641594046261,4763.27177067308,58.8942600194559,1029189.34312299,12725.1493723973
0.329802713891851,0.451188890883944,0.521801721560555,454.886431740597,31.4626684370916,4720.11697573174,123.172444026367,1120369.4349097,29236.2757575247
0.572945552864383,0.256489502721337,0.375187187240996,451.055464413948,118.632633320708,30658.2578166637,712.716201487098,5188304.05185497,120613.127403095
0.177645504241522,0.128403710833635,0.15489828601373,462.935811968055,103.826165450364,8538.50455119031,207.435774188722,612278.775333128,14874.7969880562
0.115253139309177,0.381353149654793,0.26086394914582,473.89023718657,67.750010449253,3700.32518794258,110.480733741568,457437.451335526,13657.7253883249
0.307649298484214,0.4338125909091,0.527806586959045,493.987122832332,63.1038067779504,9590.18789684133,247.915870603892,2500446.40382298,64639.0199827388
0.189070853935811,0.0811179136851545,0.312469561920389,446.278085482772,60.5637101638131,5110.25555984972,84.7199637740446,712616.541683719,11814.0564379142
0.163195414834896,0.326268302703854,0.454804328784107,483.558347988874,122.989366014255,9705.64496349801,157.836502629147,2134508.43526383,34712.1028557623
0.231801266998233,0.48322831401749,0.679223985340347,464.349227112252,114.697690687003,12345.685416368,376.641569141043,3893793.78066083,118791.670935932
0.293366881730238,0.502955164140738,0.228581045272676,490.859739100561,122.028717706026,17572.3783121212,315.853700414801,1971642.50011076,35439.1743959613
0.171423314677098,0.441993650686076,0.730222210018597,466.415087629575,80.3323485155124,6422.92635985729,184.860924635092,2187563.01111904,62961.1641603774
0.183959974633105,0.108491716175124,0.584783850774738,499.094815363642,103.246989452094,9479.46432464729,283.954817792839,2766700.99093016,82875.7880046213
0.423092971460382,0.199738452389584,0.347742980193477,495.379817995708,122.266993132979,25626.1492918264,820.475805502529,4414484.87242566,141339.145040313
0.38970909418843,0.531810402634953,0.531375792614723,528.049908573739,119.303853660496,24551.0451195038,869.059292413822,6888849.89844661,243851.900770326
0.0962720024833657,0.398474494744404,0.363652677903962,505.283116493374,80.0413897710387,3893.58278524658,72.9940688615265,715436.330265903,13412.4819318976
0.0813465753544737,0.274226228962557,0.715892918035329,459.251840361394,128.296798079927,4792.98419833997,94.4785312395045,1575814.05135143,31062.1923455997
0.197981324845582,0.0142971449053828,0.562135604655379,511.775584756397,52.3204590142239,5301.21398216905,90.6257106050949,1525091.81948545,26071.8639813016
0.349437445393524,0.496517413028156,0.723291371699889,531.238816417754,121.772604372818,22605.2251311837,690.655927614342,8685841.92709968,265377.945959809
0.237140361816628,0.570820802286609,0.131532980340668,488.321344119031,120.840459598973,13993.4098373341,400.471915020248,898801.776051059,25722.4559748435
0.103747637180372,0.270078825889743,0.444782403182897,529.879270109814,54.6899365323596,3006.50938160692,115.093538211003,708577.062873509,27125.3573197515
0.489584580651585,0.230486963640474,0.513536316585043,447.47914674459,61.1194045618642,13389.9713338891,226.070248633725,3076972.46778096,51950.218076257
0.127395639292826,0.161802280190525,0.534965937755517,447.416593481321,108.513175244024,6185.13411552875,129.016737667647,1480428.16383755,30880.4964422826
0.358796862778242,0.225947454063219,0.636367437085495,522.694339004811,70.2956140091643,13183.3160050914,223.587773068152,4385109.14620291,74371.0298897215
0.0241897695289023,0.154412220521934,0.275073860660642,493.517612454016,108.034871261287,1289.72864461434,35.6213811134668,175085.557977269,4835.73766793188
0.0808548640372496,0.385155332988851,0.80249057559493,454.045933068264,76.1326636282727,2794.968809584,92.8562118692009,1018396.02740123,33833.7934086628
0.303938955098056,0.0955304502905047,0.520634527934939,467.744487437885,101.792071913555,14471.3483613311,343.508247962439,3524119.63130382,83652.4786725447
0.0683611769114891,0.466600995950108,0.993279676308397,459.485397378448,82.4515061476733,2589.88117084203,66.8653824423891,1182015.30921971,30517.1938363636
0.357229171579077,0.426663581491873,0.818833255259076,471.482989820652,124.066385740647,20896.1884384035,346.276069355144,8067306.86914734,133685.400146761
0.229192910263259,0.388184676294037,0.211183036265759,521.840395550244,62.8011736834887,7511.15344503511,155.291128864494,827757.946301122,17113.6785912187
0.15583209354395,0.0297615795604969,0.169314635588139,532.198565725703,71.0419593228958,5891.76662254789,207.581246606504,530901.235216615,18704.939840869
0.146471772662157,0.347162756939638,0.458744334255446,476.39795496827,43.6298064398114,3044.43784809851,60.2670024324242,665346.251488767,13171.0437714872
0.20075820031478,0.00658854058796535,0.568734174713747,513.624599487521,49.9232594843022,5147.80446311319,102.05176304341,1503755.34176462,29810.9388017078
0.1855274931404,0.211033188746214,0.396751035730537,459.393051855732,97.2537153652403,8288.93817491247,138.39774077172,1510780.57389918,25225.0184302594
0.197105016416294,0.199845309868933,0.747041768483949,488.844945789315,131.834102283604,12702.7155466532,582.759388853865,4638874.11271996,212816.498406985
0.253635201534599,0.167068712644214,0.338339796659823,526.445171334781,125.475936269853,16754.1777943953,344.219096432918,2984209.78739356,61311.3940408654
0.220691046513568,0.147081493741982,0.237865551722748,492.853591567837,95.6773262003437,10406.6672856916,446.89868608812,1220003.69653887,52391.2251673026
0.161206598407499,0.232983644052869,0.443972247155215,461.712934204843,118.060866103088,8787.40857990257,159.716543251109,1801310.92805816,32739.9314751205
0.209780463068286,0.422270473930431,0.630577984328897,459.566787900403,56.4369069713633,5440.97686594261,182.650251059603,1576755.36997421,52930.709187177
0.21723438962501,0.150960873696758,0.526439617659538,527.774704184849,32.5011411504354,3726.28234482956,146.394747369949,1035315.92634664,40674.5381750009
0.268762180515701,0.0429440055611107,0.750559931557844,520.689531264361,127.348048520228,17821.2965173984,611.650548700195,6964717.70554285,239038.35514876
0.407312868090567,0.452399192640074,0.676787383646132,477.685809328686,56.184800737584,10931.7405462022,163.720940513766,3534141.30325916,52929.6259486467
0.191870581718918,0.20804493699126,0.465019970771115,506.534921398852,66.7443189679645,6486.82362981059,243.542183262417,1527963.87432986,57366.0822517633
0.127352705435908,0.0419988260177352,0.191222349459603,499.383921599947,90.5004582370166,5755.63850166763,119.151876911668,549625.298439262,11378.2138833422
0.150918472971452,0.170461462607658,0.307766127833631,489.479218106717,53.8509154487401,3978.04553909727,112.469341740589,599273.161970428,16942.9578890417
0.0434758923958663,0.151814349341877,0.610769680261305,518.697836215142,42.3212551031727,954.380331222118,21.4800221203643,302352.376443988,6804.97650852161
0.123044898103308,0.121709170966272,0.4668873726905,462.423551096581,62.5362013325561,3558.23848483481,70.2131504788736,768222.681331053,15158.999306952
0.281496148330828,0.243884442536376,0.290821135253459,508.94814258907,124.286762303067,17806.1843462252,359.365250172528,2635544.56658425,53190.6844327477
0.274793137942788,0.213387899245876,0.456206987922596,482.855675548781,46.1350465372205,6121.44831520227,149.41886500027,1348445.69402436,32914.3063440148
0.707732280836155,0.0356869681539267,0.569311280873697,526.941626577172,116.56750103794,43471.9377170716,1079.79615842146,13041312.3269563,323932.166149838
0.144060552960167,0.051772720404836,0.825558707370241,446.598824833054,125.290018010512,8060.81817520901,197.993877967675,2971971.65717163,72999.0654575422
0.353977962908958,0.351070608798553,0.455184913340553,498.08547611814,57.6437592520844,10163.245104035,395.613963526011,2304221.03512888,89693.9911628652
0.404981858533428,0.223995819951385,0.65520975580011,513.174955414142,61.8371200896334,12851.3951567994,342.975537693911,4321117.60194,115321.147228118
0.756873010783273,0.215409652278932,0.218965420777653,489.388985703699,123.908922234457,45896.5233782223,820.53991874815,4918237.71946086,87928.4547427263
0.292025080654344,0.0816365870465888,0.677404628322812,492.16290692566,108.375019729743,15576.0818625816,251.441968826759,5192963.37432992,83829.1006946693
0.310773263759507,0.237431412940962,0.254561038548777,486.114564090967,78.4639483391773,11853.6592818006,311.419471754464,1466840.88607824,38536.8604774802
0.0974786918921264,0.0577590629990227,0.664068032930462,483.818498668261,94.8316420094576,4472.44936592149,180.367118817256,1436946.09507059,57949.8627840111
0.286813648130002,0.272936562208192,0.684305960357128,509.325265639927,72.9257844270673,10653.1034215962,246.156305120726,3712972.10407372,85793.9191975078
0.428479165823275,0.257920906541139,0.623334525308534,448.735068044625,97.5893407199066,18763.8565583743,261.233734705572,5248476.98328776,73070.2262402762
0.550140214189801,0.312831253218704,0.638444255517719,491.860780450515,61.1827059439849,16555.5749406086,341.277489154396,5198875.84064588,107169.898942564
0.195668919363819,0.166156555368922,0.369473579041239,467.23742533708,35.5395627294201,3249.16337135003,54.267790699568,560909.193574354,9368.35093820135
0.233334791121342,0.390172139647858,0.693398244644072,467.65620728489,118.204557641922,12898.5361110108,324.626230766716,4182634.01444399,105267.194904896
0.134760523554207,0.18543040425448,0.651290770923493,527.843346167356,73.0549342389684,5196.57614171018,96.6324311519519,1786476.34694086,33220.2488509176
0.127485073059969,0.196442297405139,0.410036764686772,515.228113261983,94.564383443119,6211.35690626717,200.94218697435,1312226.59360729,42451.542473642
0.408085089653584,0.31412724184123,0.564439414151876,500.642963105347,86.3155878181104,17634.6999961714,506.740048533703,4983259.74184185,143195.930976156
0.0813989043402013,0.118626611337487,0.514502774635101,525.778040029109,88.1976658089086,3774.66221497192,153.73137965394,1021099.9574833,41586.5304730731
0.395293437805697,0.385639824583172,0.537623085056507,525.857606984209,80.6138712209184,16757.0491214415,243.504459791844,4737438.79480412,68841.9223555076
0.511053862632159,0.311622522069465,0.171104959263392,462.463851140346,63.9898030198645,15123.6020025578,443.016287756372,1196728.48511401,35055.8161235565
0.288733915106323,0.146069095041499,0.377630690061267,494.955566939898,66.7154156369157,9534.33064744525,270.22647074191,1782065.67225349,50508.1410589011
0.135550805988343,0.252472386551715,0.750078633641984,460.313856410794,81.2838364729192,5071.77928999455,83.4979960546002,1751141.29179057,28829.4857312559
0.484588644604538,0.129469054840985,0.372927931571828,508.74001090182,39.8232905695681,9817.62118264521,120.10378438077,1862632.07771791,22786.4935182458
0.157303683233942,0.274977861597197,0.822675525474623,488.662953632884,96.2821569382213,7401.06329243568,171.067194234204,2975309.24129418,68770.9027441367
0.113647088659839,0.106650145878379,0.439756988061953,471.825582867023,64.1970322241541,3442.3478301453,108.919581185939,714247.922393231,22599.5711092084
0.154991352673505,0.416604148404763,0.277452389479905,515.92698042281,109.866339757992,8785.37622633944,145.393015890146,1257584.20431796,20812.3084875311
0.4575432329141,0.297565223912747,0.943090015404029,493.057565076742,80.3069336392917,18116.854928151,294.762709620147,8424295.26850536,137063.972186824
0.506003739710001,0.0683913599717432,0.275019747147619,486.901060633827,30.212748172693,7443.62829320262,123.953401377613,996756.960298862,16598.2785154223
0.153834383929228,0.0576341800243835,0.355100154174865,445.293795806356,106.836050251639,7318.42934860169,189.368184996028,1157218.55786405,29943.6351036589
0.128505897387287,0.294278246809417,0.62825107128456,498.289832533337,89.0302152327262,5700.88798338953,154.296501669584,1784669.37446147,48302.692829359
0.0715510730081789,0.192128738977749,0.448672074040476,463.996428868268,32.2431336295325,1070.45405635844,14.3584079325351,222849.523363665,2989.16552748815
0.356278039941907,0.378330673583107,0.619692051074143,459.099675584584,119.34905155506,19521.5821360488,535.377282139218,5553898.30916642,152315.061418528
0.423586881582495,0.183957309150389,0.750996698866606,529.86874248134,56.7556023887824,12738.5366203082,323.178874099341,5069041.75558846,128602.464801329
0.36428236393947,0.144620984729058,0.376526848553746,508.974546841346,73.8329618066549,13689.4027552401,322.154213384487,2623472.49164342,61738.4652926301
0.305994854265647,0.12095881563457,0.340365860412244,480.6013138243,88.6736003096215,13040.4752420087,256.490053529416,2133164.58744433,41956.7146953435
0.251381982915991,0.0428735635770263,0.35602783668222,517.926306775771,80.3665957173798,10463.517148124,259.2986313166,1929432.61828807,47813.6777583816
0.160091716606105,0.047218240396848,0.227879563266952,525.214132384863,80.4139195044059,6761.39792174125,225.103827250766,809241.744716552,26941.6792230254
0.267225719380555,0.115025457580387,0.567582029013454,486.086885349359,127.285944263171,16533.7972441131,440.351192688785,4561578.4439197,121490.331511032
0.0276987522871485,0.338611255434195,0.653487693076917,476.273641830776,62.5724733330775,825.467683285937,14.405679503208,256917.706126651,4483.60875670753
0.488420568752737,0.553591463392152,0.453591599744105,527.749875416048,88.2264003661461,22741.5805393215,734.288058046454,5443945.73329483,175776.012300445
0.555081302356803,0.0859071889143213,0.811408085918783,455.283920615911,120.13634446403,30360.8079089772,653.102850563772,11215921.6755306,241269.943802224
0.131363680925706,0.539015706212938,0.603742995415119,519.066525772214,38.7343760156538,2641.16112234767,65.3315149823463,827694.412544287,20473.7717272908
0.247333731540656,0.205726969311666,0.547749118017486,507.575351763517,111.953105214611,14054.6494533733,498.485289453349,3907529.17454316,138590.849816752
0.193980749965832,0.308677278774654,0.756010367880629,473.679536194541,96.0718612136319,8827.53526764565,292.30515679407,3161198.99784999,104676.417675785
0.295330094945129,0.14226047791232,0.195781951168065,484.788797397632,71.4531235248316,10230.1381592829,159.685020238963,970972.045918577,15156.1678239195
0.00394310298055847,0.439756422890994,0.623699587685111,511.53949986212,100.658293213462,203.033104910733,3.53896331828217,64777.0979768084,1129.09554185996
0.0641882269608089,0.143360890326276,0.455131846647168,522.057261683512,90.9751629051287,3048.57134064213,79.553707907432,724355.444531782,18902.349663663
0.249459213670322,0.0565063051641351,0.62136869429701,469.463885528967,67.828890603967,7943.58325840136,150.833481007256,2317223.95575885,43999.6591149031
0.167340954839973,0.00472881764961686,0.658416675424775,452.194784660824,32.9386567649432,2492.49144631154,62.5354990678556,742095.925789505,18618.8559018504
0.106695463440715,0.255559016331632,0.472468752889978,501.817003206816,33.0078419479541,1767.2925951689,45.7436557726321,419012.444683392,10845.493885077
0.650417284670694,0.307888294976475,0.654703415908984,509.032262593973,92.3127290901728,30563.2105530846,498.669627763023,10185653.2895674,166189.21384616
0.317275869712444,0.0544471013786972,0.178579186754821,459.853049947415,130.945841891086,19105.0345203623,435.012132515306,1568908.94414589,35723.2762279406
0.0210489158099965,0.105810073430865,0.649568042009306,458.363200563472,62.1583107535727,599.706391797515,9.00947094427319,178555.433687027,2682.46264129952
0.335838074818458,0.0362358187166771,0.0426788750147926,456.010019595269,79.902544281166,12236.7172588765,261.810409420911,238150.925603105,5095.35278269902
0.168586863883186,0.187635977657761,0.204914779811231,509.073718921281,85.653968491964,7351.09268004586,138.061482457926,766841.943108477,14402.1222537236
0.135745767131113,0.272016585249443,0.366652572104733,470.801626734901,125.915470204828,8047.17308404649,212.377247255489,1389108.06651174,36660.6936653351
0.472046703378558,0.328039313856777,0.426386892826215,520.90219383128,92.9440980364569,22854.0394514575,656.444936470468,5076016.26725147,145800.272339446
0.551079491060787,0.168050830234946,0.0798135487045384,527.32347645564,108.662776204245,31577.0934052439,537.310814406635,1329002.74925327,22614.100049859
0.305029656834637,0.581671405275116,0.424659593291662,516.962046935223,79.9627318717074,12609.2236970741,254.018149833067,2768139.35164323,55765.3392054325
0.113048755301947,0.303337882193229,0.130612625263583,534.253126536496,106.998756705318,6462.36656307532,136.293351506321,450945.253295653,9510.57779184272
0.106863783388192,0.183469212334538,0.563347158564277,475.523821583483,58.0792778315954,2951.37253467136,54.725983649432,790628.412911927,14660.2697861768
0.236207388489488,0.34644544170888,0.672042080521244,448.6852835631,62.3573777105194,6608.80818615809,105.080304374789,1992789.56353034,31685.4307149143
0.334484038778727,0.056044638247669,0.555994942332949,470.71184521541,66.1257870357018,10411.2141550437,303.35541633511,2724754.30915751,79392.1790058394
0.112702239291523,0.148235297773117,0.435270227584914,523.571694812272,74.5843653177842,4401.0520349752,104.415236357392,1002978.50502533,23795.7281194003
0.151441472609841,0.494108528537544,0.0504582456738267,501.793799898587,90.6547693504021,6889.07276942907,214.251377679412,174428.806859122,5424.76664528543
0.0437023690539117,0.0676240089637362,0.657889905484636,527.116190816741,128.489585043723,2959.91515894969,75.1106942137404,1026452.4644748,26047.2186005037
0.418767273509686,0.00719287539438604,0.620167104278758,499.0271615237,121.438303222833,25377.7204656355,378.215213392585,7853902.75943931,117050.131123807
